58,61,47,13,50,0,48,22,MIT
53,50,54,56,50,0,49,41,MIT
84,63,38,23,50,0,53,22,EXC
89,77,36,34,50,0,44,22,EXC
48,43,45,17,50,0,48,37,ME3
36,35,47,22,50,0,44,31,ME3
57,49,48,16,50,0,51,22,NUC
43,52,53,52,100,0,49,22,CYT
38,49,54,100,50,0,50,27,CYT
43,32,56,27,50,0,47,27,NUC
84,87,45,54,50,0,28,22,ME1
27,56,56,18,50,0,52,22,CYT
89,82,60,49,50,0,55,22,ME2
86,92,50,37,100,0,53,32,ERL
37,55,29,32,50,0,51,22,ME3
87,83,57,36,50,0,36,22,EXC
43,45,54,14,50,0,50,31,CYT
52,48,54,28,50,0,54,22,NUC
77,60,42,33,50,0,57,22,ME2
76,74,56,34,50,0,51,30,ME2
58,76,40,37,50,0,54,30,ME2
94,60,33,49,50,0,54,22,ME2
36,44,57,18,50,0,42,22,MIT
42,51,39,22,50,0,49,26,ME3
52,48,58,55,50,0,48,22,CYT
42,32,48,16,50,0,55,22,VAC
43,38,51,24,50,0,46,33,NUC
48,57,52,61,50,0,51,22,MIT
83,53,52,20,50,0,48,25,ME2
36,34,46,19,50,0,52,22,ME2
51,43,47,19,50,0,52,37,CYT
54,54,49,14,50,0,56,22,CYT
44,41,44,13,50,0,49,42,NUC
52,62,54,19,50,0,50,22,MIT
46,40,38,18,50,0,49,22,ME3
68,50,55,65,50,0,46,31,MIT
53,44,47,22,50,0,53,22,NUC
48,48,50,47,50,0,55,22,MIT
46,14,36,21,50,0,50,25,ME3
50,45,48,17,50,0,50,26,CYT
44,53,43,17,50,0,54,75,NUC
46,47,46,16,50,0,51,22,CYT
52,49,57,57,50,0,51,22,NUC
62,64,56,20,50,0,48,33,NUC
46,32,58,17,50,0,61,25,NUC
78,48,47,30,50,0,53,47,ME2
49,62,65,18,50,0,46,43,NUC
50,34,62,19,50,0,57,22,CYT
39,37,33,23,50,0,53,26,ME3
39,37,56,15,50,0,50,27,CYT
33,37,54,28,50,0,53,27,NUC
39,37,33,23,50,0,52,26,ME3
33,38,53,26,50,0,52,27,NUC
48,51,57,24,50,0,50,22,CYT
50,62,54,66,50,0,49,22,MIT
47,54,54,48,50,0,53,26,MIT
72,58,42,28,50,0,48,22,MIT
41,41,51,19,50,0,57,22,MIT
81,65,52,41,50,0,57,26,MIT
50,49,52,20,50,0,43,52,NUC
18,48,46,12,50,0,0,25,NUC
26,38,52,36,50,0,48,56,NUC
53,51,51,11,50,0,49,41,NUC
58,49,50,41,50,0,57,22,MIT
62,60,47,16,50,0,53,22,CYT
68,58,51,19,50,83,54,22,POX
40,52,53,52,50,0,51,22,MIT
51,47,41,44,50,0,50,22,ME3
72,56,40,26,50,0,51,26,ME2
49,44,45,22,50,0,51,22,CYT
32,47,55,25,50,0,49,22,MIT
46,57,52,28,50,0,52,22,NUC
53,48,45,44,50,0,49,27,MIT
49,48,46,63,50,0,52,22,MIT
70,53,42,22,50,0,51,28,NUC
68,68,49,15,50,0,53,22,EXC
47,60,35,21,50,0,52,22,ME3
55,49,45,18,50,0,49,22,NUC
40,53,61,21,50,0,48,33,NUC
57,44,42,20,50,0,54,22,CYT
40,47,48,18,50,0,46,22,CYT
34,54,54,13,50,0,52,22,CYT
43,83,55,20,50,0,47,40,NUC
55,65,50,28,50,0,55,22,NUC
29,46,54,27,50,0,49,22,CYT
46,42,60,21,50,0,40,22,EXC
80,81,55,35,50,0,42,22,EXC
79,74,49,33,50,0,48,22,EXC
45,48,63,67,50,0,48,22,MIT
66,52,52,44,50,0,56,27,MIT
50,49,59,47,50,0,49,36,MIT
54,52,54,20,50,0,55,25,NUC
37,31,53,16,50,0,53,44,NUC
43,39,59,13,50,0,41,43,NUC
48,47,54,55,50,0,51,65,MIT
60,59,45,23,50,0,55,22,MIT
45,73,47,65,50,0,54,43,MIT
66,54,49,16,50,0,54,36,NUC
46,55,61,13,50,0,47,22,CYT
42,50,53,22,50,83,50,22,POX
66,66,32,54,50,0,51,22,ME2
74,56,35,36,50,0,51,25,ME2
89,52,41,26,50,0,52,31,ME2
67,51,54,21,50,0,43,30,MIT
58,46,46,34,50,0,50,43,NUC
40,68,50,82,50,0,44,36,MIT
59,57,43,26,50,0,51,22,MIT
39,30,56,12,50,0,53,38,NUC
60,62,54,40,50,0,50,22,MIT
36,40,53,48,50,0,48,22,MIT
51,42,56,38,50,0,46,22,MIT
41,54,58,20,50,0,52,22,MIT
57,40,62,30,50,0,48,11,MIT
52,50,59,31,50,0,50,22,MIT
42,53,53,64,50,0,47,22,MIT
50,46,64,36,50,0,49,22,MIT
60,51,60,38,50,83,52,24,MIT
45,38,64,14,50,0,54,22,MIT
60,57,64,52,50,0,47,28,MIT
53,42,58,29,50,0,50,22,MIT
41,52,53,41,50,0,39,33,MIT
45,43,63,40,50,0,59,11,MIT
44,44,67,35,50,0,48,26,MIT
58,52,61,33,50,0,38,11,MIT
57,61,55,27,50,0,44,21,MIT
57,58,58,35,50,0,49,22,MIT
64,64,56,21,50,0,50,22,MIT
56,50,61,49,50,0,46,28,MIT
60,46,59,16,50,0,49,22,MIT
36,38,56,44,50,0,48,22,MIT
53,52,61,35,50,0,50,22,MIT
62,59,54,47,50,0,46,22,MIT
55,50,60,31,50,0,46,27,MIT
58,53,57,46,50,0,51,27,MIT
65,53,55,52,50,0,47,27,MIT
38,54,54,41,50,0,51,22,MIT
58,53,50,53,50,0,47,31,MIT
61,46,51,37,50,0,51,22,MIT
55,59,47,64,50,0,54,33,MIT
54,64,50,13,50,0,49,22,MIT
40,74,49,16,50,0,51,22,MIT
76,76,35,27,50,0,44,22,ME1
51,56,51,42,50,0,53,36,MIT
43,32,50,29,50,0,50,22,MIT
49,44,45,55,50,0,48,22,MIT
32,45,44,20,50,0,55,33,NUC
51,60,51,26,50,0,54,22,NUC
49,46,42,46,50,0,55,22,NUC
50,56,49,61,50,0,50,22,MIT
51,48,51,43,50,0,49,22,MIT
52,38,62,12,50,0,41,28,NUC
53,40,57,12,50,0,53,32,NUC
51,56,62,24,50,0,52,51,NUC
63,60,50,27,50,0,55,22,MIT
46,44,53,31,50,0,48,22,MIT
58,57,54,69,50,0,54,22,MIT
61,59,47,49,50,0,54,22,MIT
63,47,56,12,50,0,50,22,MIT
55,53,54,40,50,0,48,22,MIT
41,47,58,62,50,0,50,22,MIT
44,53,53,37,50,0,51,22,MIT
57,40,48,24,50,0,55,22,CYT
46,46,56,12,50,0,55,22,MIT
47,46,55,28,50,0,44,46,NUC
39,35,49,17,50,0,49,22,NUC
58,38,40,21,50,0,50,22,CYT
53,41,50,24,100,0,47,22,CYT
43,40,50,18,50,0,50,28,CYT
41,59,46,19,50,0,36,22,EXC
58,56,52,25,50,0,57,35,NUC
51,65,53,19,50,0,49,22,EXC
81,79,32,37,50,0,41,22,ME1
44,41,29,21,50,0,49,22,ME3
49,60,55,17,50,0,44,22,CYT
56,63,52,20,50,0,34,26,NUC
42,28,57,18,50,0,42,22,NUC
51,46,54,41,50,0,53,22,MIT
60,51,52,45,50,0,50,27,MIT
37,41,45,14,50,0,47,22,CYT
37,51,57,40,50,0,48,27,MIT
36,39,55,26,50,0,49,22,NUC
50,36,53,41,50,0,55,36,CYT
59,58,39,52,50,0,50,31,CYT
78,63,53,13,50,0,54,22,ME2
47,59,37,31,50,0,51,36,NUC
48,62,52,30,50,0,51,37,NUC
53,61,51,49,50,0,54,27,MIT
48,54,53,60,50,0,53,31,NUC
33,46,53,29,50,0,50,55,NUC
36,44,51,17,50,0,60,19,NUC
39,34,68,30,50,0,50,29,NUC
11,41,67,13,50,0,45,29,NUC
40,53,44,18,50,0,54,31,NUC
47,50,55,19,50,0,62,22,CYT
35,50,44,27,50,0,51,22,CYT
36,30,50,19,50,0,55,30,NUC
49,44,51,18,50,0,52,27,CYT
35,44,54,26,50,0,52,26,NUC
43,28,53,34,50,0,55,57,NUC
33,48,55,16,50,0,53,75,NUC
45,21,49,24,50,0,46,31,NUC
44,34,61,13,50,0,49,26,NUC
87,47,60,47,50,0,59,22,NUC
30,55,58,16,50,0,61,28,NUC
29,34,55,24,50,0,51,22,CYT
75,67,51,29,50,0,52,36,MIT
47,47,50,15,50,0,50,48,NUC
51,34,49,16,50,0,53,21,NUC
64,76,51,18,50,0,46,22,NUC
45,41,58,48,50,0,53,64,NUC
90,54,59,20,50,0,48,22,NUC
88,59,54,39,50,0,41,30,NUC
70,51,47,24,50,0,53,25,NUC
25,36,58,30,50,0,58,31,NUC
69,62,49,0,100,0,47,22,NUC
83,57,42,57,50,0,50,32,ME2
43,38,38,12,50,0,50,22,ME2
78,65,40,16,50,0,63,22,MIT
52,64,34,16,50,0,57,22,MIT
75,66,64,39,50,0,46,32,MIT
41,49,58,22,50,0,52,22,MIT
58,51,56,16,50,0,34,22,NUC
48,49,45,23,50,0,51,22,ME3
39,42,49,10,50,0,49,65,NUC
31,42,48,17,50,0,49,53,NUC
39,28,54,14,50,0,59,22,MIT
76,67,37,22,50,0,54,22,ME2
49,27,57,18,50,83,54,22,POX
28,48,56,16,50,0,48,26,CYT
69,39,52,12,50,0,38,35,CYT
64,52,50,26,50,0,51,31,NUC
56,48,50,30,50,0,51,22,CYT
50,50,54,16,50,0,49,22,POX
47,43,59,27,50,0,55,22,POX
68,59,44,49,50,0,40,26,POX
50,51,57,27,50,0,48,22,POX
45,46,61,20,50,0,62,22,CYT
53,51,36,13,50,0,52,22,ME3
60,54,54,53,50,0,52,27,MIT
49,52,53,70,50,0,51,22,MIT
49,45,53,16,50,0,49,31,CYT
51,46,57,25,50,0,53,22,CYT
49,45,46,18,50,0,49,31,CYT
52,46,51,18,50,0,50,22,CYT
55,59,52,10,50,0,53,22,CYT
39,58,50,10,50,0,51,25,CYT
70,84,49,28,100,0,58,22,ERL
33,38,45,19,50,0,54,37,NUC
61,46,44,47,50,0,50,37,NUC
41,48,38,13,50,0,51,35,ME3
37,42,60,13,50,0,51,22,NUC
45,58,59,44,50,0,56,22,MIT
74,89,32,24,50,0,54,32,ME1
28,46,26,18,50,0,39,22,VAC
51,46,49,21,50,0,55,22,VAC
80,82,57,26,50,0,57,27,VAC
46,49,45,28,50,0,55,22,VAC
40,36,55,15,50,0,53,22,VAC
67,46,58,30,50,0,57,27,NUC
50,32,49,49,50,0,48,32,MIT
45,53,47,43,50,0,50,27,MIT
75,60,43,35,50,0,45,27,MIT
56,68,52,39,50,0,36,22,MIT
48,45,59,35,50,0,55,30,MIT
26,28,60,20,50,0,54,31,MIT
59,45,58,21,50,0,49,22,MIT
48,52,49,35,50,50,51,22,MIT
59,58,47,61,50,0,44,30,MIT
50,57,62,25,50,0,51,22,MIT
57,49,50,20,50,0,51,28,CYT
62,43,49,29,50,0,50,27,CYT
45,41,49,14,100,0,53,30,CYT
47,49,60,15,50,0,38,22,CYT
41,48,54,24,50,0,37,51,NUC
46,46,53,23,50,0,51,22,CYT
48,42,48,19,50,0,58,22,CYT
43,45,53,19,50,0,56,22,CYT
28,36,55,15,50,0,57,22,CYT
48,46,58,26,50,0,44,22,NUC
74,72,50,28,50,0,50,27,EXC
74,72,50,28,50,0,49,27,EXC
38,62,52,14,50,0,53,22,CYT
77,72,48,26,50,0,51,22,EXC
44,42,57,22,50,0,50,25,NUC
74,74,51,27,50,0,50,22,EXC
39,81,35,28,50,0,51,45,ME3
53,54,43,18,50,0,53,31,NUC
38,45,37,19,50,0,52,30,ME3
40,37,54,13,50,0,48,22,NUC
31,30,34,19,50,0,55,30,ME3
50,42,57,49,50,0,48,27,NUC
59,61,51,62,50,0,51,38,MIT
45,40,43,22,50,0,51,48,NUC
47,54,53,77,50,0,52,36,MIT
77,78,51,28,50,0,33,22,EXC
74,71,52,30,50,0,27,22,EXC
77,73,51,27,50,0,34,22,EXC
47,61,50,23,50,0,49,22,ME3
78,69,44,26,50,0,54,22,ME1
49,60,30,34,50,0,50,43,ME3
27,56,30,14,50,0,52,39,ME3
40,39,33,17,50,0,51,31,VAC
55,51,54,20,50,0,56,22,CYT
95,71,27,39,50,0,31,22,ME2
97,71,29,42,50,0,35,22,ME2
44,43,34,21,50,0,55,40,ME3
39,49,30,19,50,0,52,31,ME3
38,48,51,13,50,0,50,32,NUC
37,51,39,18,50,0,51,27,ME3
27,49,36,26,50,0,49,26,ME3
49,48,52,20,50,0,55,22,NUC
36,39,54,16,50,0,50,28,NUC
54,53,48,14,50,0,49,33,NUC
37,48,50,26,50,0,52,39,NUC
25,39,50,23,50,0,50,28,NUC
49,71,54,13,50,0,58,22,NUC
56,50,56,26,50,0,53,27,NUC
41,53,41,15,50,0,54,25,NUC
50,45,53,21,50,0,28,22,NUC
46,37,48,36,50,0,48,22,POX
66,55,34,20,50,0,62,22,ME3
42,65,58,34,50,0,50,22,MIT
45,47,53,15,50,0,52,27,CYT
42,28,51,23,50,0,53,27,NUC
51,48,46,29,50,0,54,22,CYT
75,69,48,13,50,0,57,40,VAC
69,70,50,30,50,0,54,22,VAC
63,55,53,51,50,0,55,22,VAC
55,63,54,16,50,0,45,27,CYT
46,62,54,25,50,0,46,22,CYT
53,59,48,14,50,0,51,22,CYT
42,53,57,17,50,0,49,22,CYT
52,46,56,20,50,0,50,22,CYT
53,43,57,24,50,0,39,28,CYT
33,35,56,19,50,0,50,22,NUC
45,48,56,56,50,0,47,22,NUC
56,48,50,17,50,0,51,26,CYT
77,57,45,17,50,0,53,22,CYT
56,59,54,18,50,0,48,46,NUC
33,39,52,9,50,0,47,28,NUC
48,41,54,39,50,0,51,22,NUC
30,30,46,32,50,0,45,22,NUC
38,26,60,10,50,0,48,44,NUC
68,39,50,15,50,0,48,37,NUC
62,41,52,17,50,0,48,22,NUC
52,37,48,13,50,0,55,22,NUC
32,48,49,17,50,0,47,22,NUC
34,35,58,20,50,0,46,32,NUC
33,21,53,15,100,0,52,50,NUC
49,45,57,24,50,0,47,38,NUC
40,28,48,6,50,0,49,42,NUC
51,39,56,25,50,0,51,33,NUC
45,45,52,17,50,0,54,22,CYT
28,51,55,19,50,0,57,22,CYT
51,51,56,28,50,0,54,27,CYT
48,56,49,32,50,0,50,22,CYT
59,46,48,46,50,0,49,22,CYT
51,46,40,65,50,0,49,22,MIT
37,44,51,56,50,0,50,38,NUC
81,55,35,34,50,0,51,22,ME2
53,45,53,18,50,0,42,22,CYT
45,27,50,33,50,0,53,26,CYT
36,33,38,15,50,0,55,36,ME3
48,50,56,11,50,0,33,22,CYT
35,47,53,19,50,0,48,22,CYT
48,48,56,18,50,0,58,22,CYT
60,59,47,47,50,0,53,22,MIT
45,53,51,42,50,0,52,22,MIT
29,40,41,48,50,0,53,30,NUC
58,53,33,26,50,0,51,22,ME3
46,43,50,24,50,0,48,31,CYT
43,46,50,21,50,0,49,34,CYT
61,55,51,26,50,0,52,22,CYT
50,62,52,30,50,0,56,22,MIT
49,45,54,40,50,0,55,22,MIT
64,53,59,14,50,0,53,22,MIT
57,60,54,17,50,0,52,22,MIT
38,31,59,19,50,0,46,22,MIT
68,53,44,31,50,0,51,22,MIT
24,41,47,16,50,0,51,38,NUC
61,39,53,14,50,0,43,26,NUC
39,16,59,8,50,0,51,27,NUC
33,28,50,40,50,0,46,61,NUC
51,55,56,18,50,0,50,38,NUC
39,44,54,24,50,0,51,49,NUC
43,48,53,18,50,0,46,22,NUC
47,43,48,16,50,0,46,27,NUC
52,50,51,20,50,0,51,22,NUC
33,28,52,15,50,0,51,86,NUC
36,48,50,13,50,0,49,60,NUC
45,54,49,29,50,0,49,25,NUC
55,59,53,15,50,0,49,22,NUC
31,39,55,28,50,0,46,31,NUC
43,41,51,34,50,0,49,28,NUC
64,50,53,10,50,0,51,22,NUC
41,52,56,26,50,0,48,32,NUC
48,47,59,41,50,0,56,27,NUC
49,49,51,29,50,0,52,71,NUC
41,52,51,22,50,0,52,44,NUC
51,61,50,23,50,0,52,61,NUC
59,47,51,53,50,0,53,26,CYT
40,60,50,16,50,0,51,22,CYT
54,53,53,17,50,0,51,39,NUC
61,46,54,11,50,0,47,22,CYT
66,55,54,18,50,0,43,22,CYT
53,46,54,37,50,0,51,30,NUC
41,41,43,61,50,0,53,22,MIT
58,31,60,12,50,0,47,33,NUC
49,67,50,28,50,0,43,22,NUC
44,33,55,16,50,0,49,22,NUC
44,45,53,19,50,0,41,28,NUC
57,55,52,16,50,0,49,39,NUC
45,66,39,11,50,0,54,22,ME3
32,49,53,28,50,0,50,50,NUC
35,42,56,28,50,0,47,22,NUC
46,41,58,10,50,0,48,22,NUC
57,51,58,22,50,0,51,22,NUC
47,47,54,19,50,0,51,33,NUC
34,58,50,26,50,0,51,22,NUC
55,45,58,25,50,0,49,22,NUC
40,66,34,21,50,0,52,26,NUC
42,21,59,30,50,0,47,27,NUC
60,48,46,32,50,0,40,33,CYT
64,44,51,35,50,0,53,22,CYT
35,40,44,25,50,0,53,57,NUC
55,38,64,42,50,0,47,22,MIT
45,43,50,25,50,0,47,22,MIT
47,53,48,51,50,0,54,22,MIT
45,49,57,25,50,0,48,22,NUC
45,52,50,12,50,0,60,22,CYT
56,51,32,49,50,0,48,22,NUC
37,58,50,22,50,0,47,22,NUC
47,45,51,33,50,0,46,26,NUC
50,36,64,37,50,0,37,33,NUC
43,44,64,19,50,0,38,33,NUC
38,40,59,25,50,0,44,22,CYT
39,39,59,25,50,0,45,22,CYT
54,55,56,14,50,0,50,25,CYT
45,50,57,29,50,0,44,11,CYT
45,50,57,29,50,0,44,11,CYT
61,38,57,36,50,0,44,21,CYT
61,38,57,36,50,0,44,21,CYT
43,33,54,37,50,0,38,16,CYT
43,33,54,37,50,0,38,16,CYT
51,39,58,19,50,0,47,22,CYT
72,51,52,8,50,0,54,22,NUC
35,41,53,27,50,0,47,29,NUC
56,49,54,15,50,0,50,35,NUC
57,37,43,27,50,0,53,28,NUC
57,49,61,26,50,0,52,22,NUC
48,45,63,19,50,0,58,22,NUC
34,48,47,19,50,0,50,30,NUC
54,57,55,18,50,0,50,22,NUC
38,44,55,44,50,0,47,51,NUC
40,30,57,13,50,0,46,22,NUC
27,31,55,13,50,0,50,22,NUC
52,46,56,25,50,0,52,22,NUC
44,50,55,24,50,0,48,22,NUC
34,47,48,32,50,0,42,22,NUC
50,56,63,25,50,0,42,22,NUC
46,53,47,37,50,0,51,36,NUC
31,60,65,18,50,0,46,22,NUC
57,42,63,22,50,0,68,32,NUC
37,45,53,14,50,0,49,22,NUC
38,38,54,24,50,0,54,22,NUC
36,49,55,21,50,0,55,33,NUC
29,40,50,16,50,0,51,34,NUC
37,30,51,15,50,0,58,26,NUC
35,33,48,42,50,0,47,43,CYT
46,35,69,18,50,0,30,25,CYT
46,35,69,18,50,0,30,25,CYT
57,43,52,30,50,0,37,11,CYT
57,43,52,30,50,0,37,11,CYT
59,51,48,12,50,0,54,31,CYT
59,51,48,12,50,0,54,31,CYT
61,53,59,17,50,0,44,28,CYT
61,48,56,19,50,0,53,31,CYT
61,48,56,19,50,0,53,31,CYT
44,56,52,18,50,0,50,11,CYT
36,56,52,18,50,0,45,16,CYT
37,44,64,48,50,0,36,27,CYT
72,37,63,38,50,0,40,14,CYT
72,37,63,38,50,0,40,14,CYT
44,36,64,45,50,0,53,11,CYT
58,45,55,27,50,0,48,11,CYT
63,64,45,26,50,0,43,22,CYT
63,64,45,26,50,0,43,22,CYT
43,33,67,12,50,0,45,23,CYT
43,33,67,12,50,0,43,23,CYT
58,44,50,26,50,0,52,22,CYT
38,43,53,22,50,0,48,11,CYT
40,45,61,29,50,0,44,22,CYT
40,45,61,29,50,0,44,22,CYT
34,34,65,40,50,0,32,16,CYT
34,34,65,40,50,0,32,16,CYT
